Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
5661,Jose Nguyen DDS,bryanjackson@example.org,Smartphone,2025-02-04,349.31,74,Sheilaberg,Debit Card,2024-12-08,Silver,42,8.32,Express,2023-12-19 02:21:25.328448
3214,Megan Thompson,jonathan14@example.net,Laptop Case,2025-02-09,97.22,61,New Gabriella,Debit Card,2025-01-22,Bronze,12,8.1,Standard,2023-06-08 08:39:01.316818
7026,Martin Wagner,xcobb@example.net,Smartphone,2025-01-28,349.42,52,North Thomasshire,PayPal,2024-09-23,Bronze,50,6.99,Standard,2024-02-14 03:10:12.801744
8020,Jason George,timothybell@example.net,Smartphone,2025-02-08,222.78,59,West Mariemouth,PayPal,2024-11-28,Silver,49,4.55,Standard,2023-09-05 10:49:12.242868
1633,Patrick Adkins,williamsonbrian@example.org,Smartphone,2025-01-23,376.19,68,North Crystal,Debit Card,2024-09-06,Silver,24,15.67,Standard,2023-05-14 06:16:55.918308
9197,Corey Young,emily96@example.com,Wireless Headphones,2025-01-20,394.88,21,West Richardland,Debit Card,2025-01-29,Silver,24,16.45,Express,2023-10-25 16:14:56.271186
6355,Samuel Graham,lisareyes@example.net,Portable Charger,2025-02-06,397.04,22,Paulberg,Debit Card,2025-01-06,Silver,14,28.36,Express,2023-07-15 22:22:07.183988
4786,Brandon Williams,jamessmith@example.com,Wireless Headphones,2025-01-22,92.19,46,New Lauraport,Debit Card,2024-10-18,Bronze,15,6.15,Standard,2024-01-22 19:38:31.751153
1756,Brian Wade,anthony19@example.net,Portable Charger,2025-01-20,114.85,71,Robertmouth,PayPal,2025-01-13,Gold,17,6.76,Standard,2023-05-16 08:30:05.518776
3577,Yolanda Diaz,christopher63@example.com,Smartphone,2025-01-25,155.22,25,Lake Sierra,PayPal,2024-09-19,Silver,23,6.75,Standard,2023-04-29 04:14:35.511813
7166,Brent Sanders,julia02@example.com,Wireless Headphones,2025-02-06,44.04,79,West Nicole,PayPal,2024-11-10,Silver,34,1.3,Standard,2023-06-05 08:50:57.976644
5931,Holly Miller,james27@example.net,Smartphone,2025-02-07,344.0,57,Bensonstad,Debit Card,2024-09-21,Silver,43,8.0,Express,2024-02-15 02:47:47.392531
9633,Thomas Weber,moralesjessica@example.org,Portable Charger,2025-01-22,160.76,80,West Michelleville,Credit Card,2024-09-08,Silver,21,7.66,Standard,2023-05-25 14:20:41.339625
5310,Edward Shaffer,virginia46@example.com,Smartphone,2025-01-26,162.89,76,South Charles,Debit Card,2025-01-03,Gold,47,3.47,Standard,2024-01-13 11:46:28.187124
5320,Steven Smith,umorales@example.com,Portable Charger,2025-02-16,371.31,38,New Michaeltown,Credit Card,2024-09-26,Gold,46,8.07,Express,2023-02-23 01:28:59.591296
2487,Jennifer Escobar,gjohnson@example.org,Laptop Case,2025-02-08,276.79,20,North Emilymouth,Debit Card,2024-09-30,Gold,8,34.6,Standard,2023-05-12 07:15:24.187131
9558,Marie Gibson,pinedatami@example.com,Wireless Headphones,2025-02-06,226.93,40,Greentown,PayPal,2024-09-03,Silver,6,37.82,Express,2023-03-15 15:44:34.186837
6196,Carlos Ross,mckinneymorgan@example.net,Portable Charger,2025-02-13,461.01,27,Charleschester,Credit Card,2025-01-26,Gold,50,9.22,Standard,2023-05-06 12:02:42.999282
3826,Matthew Hatfield,huffjon@example.com,Laptop Case,2025-01-29,198.94,36,Benderberg,Debit Card,2024-10-11,Bronze,49,4.06,Express,2023-11-22 07:57:27.701185
3079,Ryan Newman,david11@example.com,Smartphone,2025-02-16,203.32,34,Brownhaven,PayPal,2025-01-15,Bronze,10,20.33,Standard,2024-01-30 04:25:33.359970
2602,Gail Hernandez,samantha66@example.com,Smartphone,2025-01-24,222.81,72,Mitchellview,Credit Card,2024-10-20,Bronze,23,9.69,Standard,2023-11-25 09:12:05.456697
2614,Nicole Nelson,albert05@example.net,Smartphone,2025-02-13,366.37,24,Lake Nicolefort,PayPal,2025-02-15,Gold,15,24.42,Express,2024-01-25 10:50:06.215647
4666,Donna Coleman,cynthiasherman@example.org,Wireless Headphones,2025-02-17,294.03,52,Lake Timothychester,Debit Card,2024-12-04,Bronze,7,42.0,Express,2023-10-28 08:26:08.645160
8419,Amy Grant,traceyhill@example.net,Smartphone,2025-02-09,353.24,58,Daniellefort,PayPal,2024-10-17,Bronze,21,16.82,Standard,2023-08-21 08:19:38.181530
5382,Jacqueline Pena,wwright@example.net,Portable Charger,2025-02-03,123.3,24,Shawstad,PayPal,2024-09-20,Bronze,16,7.71,Express,2024-02-02 17:57:35.566919
2253,Sarah Webb,brandon09@example.org,Smartphone,2025-02-03,152.89,23,New Markfurt,Debit Card,2024-12-01,Silver,16,9.56,Express,2023-11-01 17:53:39.321811
1292,Heather Cunningham,jennifer50@example.net,Wireless Headphones,2025-01-30,345.54,76,New Carlos,Credit Card,2024-10-10,Silver,18,19.2,Express,2023-11-13 22:35:04.325021
7524,Jennifer Harris,keithsimmons@example.net,Portable Charger,2025-01-22,28.99,56,Michelleton,Debit Card,2025-01-16,Gold,25,1.16,Standard,2023-11-10 16:54:15.366796
7246,John Lucas,dixonamanda@example.net,Wireless Headphones,2025-02-11,148.19,21,Shawborough,Credit Card,2024-09-08,Gold,41,3.61,Express,2023-04-06 04:09:40.048276
2929,Kevin Morrison,kimberlygilmore@example.org,Wireless Headphones,2025-01-27,28.68,23,West Peter,Credit Card,2024-11-20,Gold,43,0.67,Standard,2023-06-26 19:06:59.454687
4509,Hailey Sherman,lmartinez@example.net,Portable Charger,2025-02-02,369.52,25,Christopherview,Debit Card,2025-01-12,Silver,45,8.21,Standard,2023-08-20 19:08:30.943339
9102,Dakota Santos,hollyroy@example.org,Portable Charger,2025-02-16,279.9,24,Jennifertown,Debit Card,2024-12-10,Gold,46,6.08,Standard,2023-04-28 23:07:25.762351
4906,Debbie Wood,tjones@example.net,Wireless Headphones,2025-01-28,183.49,39,Port Elaineshire,PayPal,2024-09-16,Gold,29,6.33,Standard,2024-02-05 16:52:05.594511
4706,Stephanie Roman,boyerautumn@example.com,Portable Charger,2025-02-09,430.09,65,Snyderbury,Credit Card,2024-11-02,Bronze,22,19.55,Express,2023-10-23 13:39:04.280590
9004,Kevin Chavez,abigailsims@example.com,Wireless Headphones,2025-02-17,343.03,68,East Brandyland,PayPal,2024-10-05,Gold,12,28.59,Express,2023-03-30 05:00:12.378110
2206,Daniel Rodriguez,xmurphy@example.net,Wireless Headphones,2025-01-21,323.06,73,Richardshire,Credit Card,2024-10-12,Gold,43,7.51,Standard,2023-08-31 04:40:01.542180
5724,Sherri Jackson,mackenziemartinez@example.org,Wireless Headphones,2025-02-14,165.94,76,New Timothybury,PayPal,2024-11-25,Bronze,50,3.32,Standard,2023-06-17 20:41:15.979803
8774,Randy Duran,jamie13@example.com,Laptop Case,2025-01-20,34.19,51,Annamouth,Debit Card,2025-02-11,Silver,46,0.74,Standard,2023-05-06 06:08:29.972151
3776,Travis Rodriguez,donaldbanks@example.net,Smartphone,2025-01-20,219.39,69,South Carlos,PayPal,2024-09-11,Bronze,40,5.48,Standard,2023-05-16 00:55:02.540291
9903,Miguel Stephens,ambergonzalez@example.net,Portable Charger,2025-01-28,495.05,59,Barronbury,Debit Card,2024-11-28,Gold,29,17.07,Standard,2023-03-27 07:18:31.418475
8297,David Adams,kevindiaz@example.com,Smartphone,2025-01-20,311.42,72,Khantown,Credit Card,2024-08-25,Silver,14,22.24,Express,2024-01-20 02:10:23.590040
6274,Katie Anderson,sallyarnold@example.org,Smartphone,2025-02-09,121.43,67,Lake Angelaburgh,Debit Card,2024-12-02,Silver,23,5.28,Express,2023-11-19 19:48:13.094814
6275,Timothy Daniel,travis98@example.org,Portable Charger,2025-02-17,435.15,50,Doylebury,Debit Card,2024-11-14,Silver,34,12.8,Standard,2024-02-17 16:48:46.555908
5829,Stephen Roman,javierjohnson@example.org,Portable Charger,2025-01-31,380.61,44,Brownfurt,Debit Card,2024-09-30,Silver,28,13.59,Standard,2024-01-17 00:58:30.274087
2636,Victoria Higgins,duarteveronica@example.net,Smartphone,2025-01-29,389.84,65,North Brooke,Debit Card,2024-11-19,Bronze,6,64.97,Standard,2023-11-12 15:41:32.094299
5188,Crystal Vasquez,kaufmanalan@example.org,Portable Charger,2025-02-03,261.11,58,North Robert,Credit Card,2025-01-15,Silver,13,20.09,Standard,2023-09-20 10:37:52.533184
1238,Thomas Holmes,woodslindsay@example.com,Wireless Headphones,2025-01-25,383.28,35,Beltranport,PayPal,2024-09-14,Gold,4,95.82,Express,2023-07-27 23:33:43.139442
8834,Isaac Clarke,bruce65@example.org,Smartphone,2025-02-06,212.03,56,West Jenniferbury,Debit Card,2024-10-31,Silver,18,11.78,Standard,2024-01-20 14:38:16.116140
2960,Robert Hatfield,howellthomas@example.net,Smartphone,2025-02-18,334.97,19,West Heather,PayPal,2024-12-27,Bronze,29,11.55,Standard,2023-02-24 10:13:02.090626
2617,Nicole Clarke,zryan@example.net,Portable Charger,2025-01-27,487.64,38,Murphymouth,Credit Card,2025-02-18,Bronze,35,13.93,Express,2023-11-19 03:01:17.560322
9824,Samantha West,wendy05@example.com,Laptop Case,2025-01-21,317.06,79,Rebeccastad,Debit Card,2025-02-05,Bronze,47,6.75,Express,2023-10-21 14:06:00.441825
8935,Diana Elliott,brandondaniel@example.net,Portable Charger,2025-02-03,307.79,38,North Sandy,Credit Card,2024-08-27,Silver,27,11.4,Express,2023-05-13 04:28:16.455175
2285,Andrew Rojas,hughestimothy@example.net,Portable Charger,2025-01-22,99.9,34,Stephaniestad,Debit Card,2024-10-17,Gold,17,5.88,Standard,2023-05-25 08:25:28.507113
1222,Edward Johnson,wscott@example.com,Portable Charger,2025-02-07,30.91,42,West Jessica,Debit Card,2024-11-27,Bronze,4,7.73,Express,2023-07-31 07:30:44.344992
6919,Douglas Woodard,michelefoster@example.org,Laptop Case,2025-01-29,428.15,45,North Tammyhaven,PayPal,2024-08-30,Silver,11,38.92,Express,2023-08-11 04:40:08.180744
2296,Jonathon Jackson,sparkspatrick@example.org,Laptop Case,2025-02-09,104.1,41,New Emilystad,PayPal,2024-12-02,Gold,22,4.73,Standard,2023-09-28 02:17:45.735335
4936,Todd Gonzales,parsonsjonathan@example.net,Smartphone,2025-02-01,51.11,35,Averyfort,Credit Card,2025-01-24,Bronze,20,2.56,Standard,2024-02-09 20:38:00.780286
7345,Sabrina Whitaker,garretthannah@example.org,Portable Charger,2025-02-12,240.41,28,North Brandy,Credit Card,2024-11-03,Gold,43,5.59,Standard,2023-03-13 11:53:59.218837
6034,Ariana Hicks,joshua96@example.com,Smartphone,2025-01-30,260.1,78,West Felicia,Debit Card,2024-09-07,Silver,24,10.84,Express,2023-10-20 23:09:34.650068
4034,Patricia Delacruz,michellechen@example.com,Smartphone,2025-02-17,137.53,61,Katrinaburgh,Credit Card,2025-01-10,Bronze,15,9.17,Express,2023-08-06 11:06:57.424880
6318,Anna Villarreal,teresa94@example.org,Portable Charger,2025-02-15,347.37,54,Patrickside,Debit Card,2024-10-07,Silver,46,7.55,Standard,2023-07-18 07:57:15.877193
3534,Donna Figueroa,pcastro@example.com,Portable Charger,2025-02-11,53.78,48,Wadefort,PayPal,2024-11-06,Bronze,38,1.42,Express,2023-05-24 08:24:38.197320
8700,Jodi Williams,joshuahernandez@example.org,Smartphone,2025-02-05,363.58,72,Martinezberg,PayPal,2025-01-22,Silver,37,9.83,Express,2023-09-17 03:12:47.311791
8234,Jimmy Coleman,smolina@example.net,Portable Charger,2025-01-22,160.62,25,West Frank,Debit Card,2025-01-20,Gold,20,8.03,Standard,2023-04-07 10:19:40.646433
4450,Jeffrey Riley,schmidtmichael@example.com,Portable Charger,2025-01-29,211.73,25,Lake Nicholaschester,PayPal,2025-01-02,Gold,37,5.72,Express,2023-05-08 23:29:32.999077
7810,Mr. Scott Glover,hchurch@example.com,Wireless Headphones,2025-01-21,90.07,69,Singletonmouth,Debit Card,2025-02-09,Gold,47,1.92,Express,2023-03-12 13:56:09.699934
1299,Heather Estes,christine09@example.net,Wireless Headphones,2025-02-07,195.9,52,Stephenmouth,Credit Card,2024-09-15,Gold,24,8.16,Standard,2023-07-12 14:01:45.380079
4546,Travis Adams DDS,michael57@example.com,Smartphone,2025-02-17,120.84,78,Clarkmouth,PayPal,2024-12-25,Bronze,41,2.95,Express,2024-02-10 04:43:25.884025
6471,Keith Peterson,kimberlyjennings@example.org,Portable Charger,2025-02-03,239.96,64,Andersonberg,Credit Card,2024-11-16,Silver,1,239.96,Standard,2023-09-17 04:23:40.767368
9315,Kathleen Arroyo,mckenzie26@example.com,Portable Charger,2025-01-20,161.74,44,Shepherdside,PayPal,2024-08-28,Silver,44,3.68,Standard,2023-10-10 17:13:51.378179
8613,Shaun Baker,darlenetownsend@example.com,Smartphone,2025-01-25,292.75,41,North Susanfurt,Credit Card,2025-01-14,Gold,50,5.86,Standard,2023-07-28 06:09:45.560752
8834,Richard Becker III,travis64@example.net,Wireless Headphones,2025-02-18,32.45,55,South Jameschester,Debit Card,2024-12-05,Silver,15,2.16,Standard,2023-02-28 06:32:42.985053
8712,Grace Thompson,garciacatherine@example.com,Laptop Case,2025-02-01,167.2,48,South Colleenberg,Debit Card,2024-09-29,Bronze,44,3.8,Standard,2023-08-14 00:28:58.314061
1346,Christina Webster,mallory90@example.org,Portable Charger,2025-01-26,248.14,67,Evansburgh,Debit Card,2025-01-19,Silver,3,82.71,Express,2023-07-28 04:47:40.872480
3876,Diana Campbell,davisnicolas@example.net,Laptop Case,2025-02-08,376.99,76,North Deannaburgh,Credit Card,2024-12-04,Bronze,46,8.2,Standard,2023-06-10 02:37:05.199613
1645,William Daniels,gholder@example.com,Wireless Headphones,2025-02-02,432.39,40,Codyland,Debit Card,2024-12-18,Gold,17,25.43,Express,2023-03-02 09:16:45.084130
4776,Susan Jarvis,carrie66@example.net,Wireless Headphones,2025-02-01,428.44,55,Ericshire,Credit Card,2025-02-09,Bronze,13,32.96,Express,2023-06-06 07:02:56.668382
4404,Heather Hensley,olivia88@example.com,Portable Charger,2025-01-31,144.52,48,Allenside,PayPal,2024-12-14,Bronze,13,11.12,Express,2023-06-18 20:47:20.173077
4991,William White,iwells@example.net,Laptop Case,2025-02-12,486.75,47,Port Charles,Debit Card,2024-09-20,Bronze,48,10.14,Standard,2023-03-09 08:36:13.026842
6775,Jeff Williamson,joshuawilkinson@example.net,Portable Charger,2025-01-29,271.2,67,Lake Steven,PayPal,2024-11-02,Bronze,22,12.33,Express,2023-09-12 06:38:18.003260
8985,Cynthia Dixon,michelle12@example.net,Portable Charger,2025-02-18,437.98,46,New Tony,Credit Card,2024-10-08,Silver,30,14.6,Standard,2023-12-05 07:39:18.351808
2367,Albert Gray,candicecline@example.com,Smartphone,2025-01-29,26.83,71,Craigmouth,PayPal,2024-11-18,Gold,25,1.07,Standard,2023-03-19 11:38:22.860889
1822,Dustin Baker,stevenscurtis@example.org,Laptop Case,2025-01-24,119.09,67,Johnbury,PayPal,2024-11-13,Bronze,33,3.61,Express,2024-02-16 08:09:25.157138
7919,Joseph Garcia,wwalker@example.com,Wireless Headphones,2025-01-20,332.0,55,West Jason,PayPal,2024-09-03,Silver,12,27.67,Express,2023-03-21 08:47:44.268482
6296,Jaclyn Ramos,stephaniedavis@example.org,Laptop Case,2025-02-03,423.19,62,Lake Heidiland,Debit Card,2025-02-16,Gold,8,52.9,Standard,2023-10-31 11:25:06.908479
4122,Trevor Ward,phamyolanda@example.org,Portable Charger,2025-01-25,338.84,24,Lewisborough,Debit Card,2024-10-04,Gold,18,18.82,Standard,2023-09-25 20:50:41.967272
1725,Stephen Smith,ariel62@example.org,Wireless Headphones,2025-02-13,263.56,80,Port Erik,Debit Card,2024-12-31,Bronze,41,6.43,Express,2024-01-13 18:22:09.124359
1001,Daniel James,meghan96@example.com,Smartphone,2025-01-21,485.81,76,Melissaview,PayPal,2024-10-06,Bronze,1,485.81,Express,2023-09-06 11:33:53.754018
5534,Angela Greer,mcknightantonio@example.com,Laptop Case,2025-01-30,137.45,23,Julieland,Debit Card,2024-12-28,Bronze,3,45.82,Express,2023-09-17 07:48:47.589421
7659,Victor Olson,laurenpark@example.com,Portable Charger,2025-02-12,129.6,80,Barajaschester,Credit Card,2024-11-06,Gold,21,6.17,Standard,2023-12-26 19:54:10.632084
9231,Evelyn Hernandez,rbell@example.org,Smartphone,2025-01-25,284.95,43,Katherinefurt,Debit Card,2024-12-07,Gold,17,16.76,Express,2023-05-27 13:37:28.046282
9195,Brian Daniel,qmorgan@example.org,Laptop Case,2025-02-11,454.95,28,Watersville,Debit Card,2025-01-12,Silver,48,9.48,Express,2023-06-09 22:57:15.224940
2591,Jacob Hawkins,bradleyemily@example.com,Laptop Case,2025-01-30,119.71,49,New Georgefort,Debit Card,2025-01-02,Bronze,36,3.33,Standard,2023-07-09 15:40:22.162908
1764,Nicholas Davis,rebecca42@example.net,Smartphone,2025-02-18,242.85,34,Lake Richard,PayPal,2025-01-12,Bronze,21,11.56,Express,2023-02-27 04:54:33.528687
1992,Sarah Brown,perezelizabeth@example.net,Smartphone,2025-02-01,114.28,67,South William,PayPal,2025-01-27,Gold,35,3.27,Standard,2024-02-01 08:39:02.555817
1704,David Jenkins,phillipsmorgan@example.org,Laptop Case,2025-02-02,114.75,42,South Deniseton,Debit Card,2024-11-08,Silver,29,3.96,Standard,2023-03-20 18:19:22.061300
4603,Kenneth Moore,caitlinsantos@example.com,Portable Charger,2025-01-31,293.28,65,Lake Brandonview,Credit Card,2024-09-13,Bronze,17,17.25,Standard,2023-08-06 23:39:48.860504
6282,Robert Reynolds,wattsmonica@example.com,Laptop Case,2025-02-11,393.15,25,North Rachelfort,Debit Card,2024-11-30,Bronze,6,65.52,Standard,2023-04-26 17:30:32.326554
7024,Jeffrey Moreno,emccall@example.org,Wireless Headphones,2025-02-02,496.27,49,Lake Christopher,PayPal,2024-12-31,Bronze,19,26.12,Standard,2023-12-08 22:40:51.907090
4810,Sean Green,sampsonbrittany@example.org,Laptop Case,2025-01-23,256.45,28,Cranestad,PayPal,2024-12-12,Bronze,12,21.37,Standard,2023-09-03 15:38:14.182080
7927,Julie Dudley,woodarderica@example.org,Wireless Headphones,2025-01-25,266.82,67,West Brittanyview,PayPal,2025-01-15,Bronze,13,20.52,Express,2023-10-29 15:45:27.392946
7407,Sarah Zhang,davisemily@example.org,Wireless Headphones,2025-01-30,183.75,43,North Amanda,Debit Card,2024-11-05,Silver,41,4.48,Express,2023-11-18 17:07:25.569314
9842,Hunter Colon,connermelissa@example.net,Laptop Case,2025-01-25,489.07,21,Higginsmouth,PayPal,2024-09-03,Gold,36,13.59,Standard,2024-01-15 14:51:04.780399
6762,Lisa Stewart,ykim@example.org,Portable Charger,2025-02-02,448.82,44,New Richard,PayPal,2025-01-14,Gold,22,20.4,Express,2023-06-27 03:54:53.234110
4159,William Anderson,john68@example.com,Portable Charger,2025-01-25,51.47,27,New Eddiemouth,Debit Card,2025-01-27,Silver,26,1.98,Express,2023-07-01 16:19:11.358836
1321,Derrick Salazar,pweiss@example.net,Portable Charger,2025-02-03,464.14,24,Lake Pamela,PayPal,2025-01-30,Bronze,36,12.89,Express,2023-11-22 23:31:01.862288
1073,Frank Carter,victoria39@example.org,Smartphone,2025-02-17,112.93,66,West Ryanbury,Credit Card,2024-12-27,Gold,4,28.23,Standard,2023-06-14 17:31:49.171892
7784,Joseph Horton,yclay@example.com,Wireless Headphones,2025-02-05,260.85,72,South Nathan,Debit Card,2025-01-13,Silver,42,6.21,Express,2023-06-04 07:14:54.666126
1834,Theresa Adkins,brianharrison@example.org,Laptop Case,2025-02-03,348.68,51,East Melindachester,Debit Card,2024-10-09,Bronze,30,11.62,Express,2023-04-02 19:54:08.540267
1071,Patricia Flores,princedavid@example.net,Laptop Case,2025-02-05,175.41,78,Ruthmouth,PayPal,2024-10-15,Gold,13,13.49,Express,2023-05-07 22:53:40.342688
9322,Kimberly White,andrew28@example.org,Laptop Case,2025-02-04,312.86,68,South Frankmouth,PayPal,2024-10-02,Bronze,35,8.94,Standard,2023-02-25 03:31:02.074991
3294,Heather Flores,rachel13@example.com,Portable Charger,2025-01-24,333.68,47,North Laurieside,Debit Card,2024-11-22,Silver,45,7.42,Express,2023-10-23 23:07:34.434963
6661,Isaiah Clark,wileycynthia@example.org,Portable Charger,2025-02-04,467.76,40,Port Keithberg,PayPal,2024-08-26,Silver,50,9.36,Express,2023-11-07 19:52:33.317224
9070,Timothy Madden,carlos69@example.net,Wireless Headphones,2025-02-16,166.99,31,Port Kelsey,Debit Card,2024-11-16,Silver,1,166.99,Standard,2023-11-03 01:40:47.031475
7269,Stephanie Silva,dperez@example.net,Portable Charger,2025-01-26,167.85,54,Lake Mike,PayPal,2025-01-23,Gold,10,16.79,Standard,2023-09-28 11:39:27.269583
1839,Craig Shepherd,tmiller@example.org,Portable Charger,2025-01-26,46.55,31,Christinaberg,PayPal,2024-12-17,Bronze,25,1.86,Express,2023-09-03 19:43:21.338619
4634,Jean Mitchell,ryanclark@example.com,Wireless Headphones,2025-01-30,487.99,62,North Diane,Credit Card,2025-02-01,Bronze,5,97.6,Express,2024-02-09 03:54:34.764415
5586,Jason Hodges,anthony89@example.com,Wireless Headphones,2025-02-18,120.13,76,Patrickbury,PayPal,2025-01-12,Silver,45,2.67,Express,2024-01-25 16:25:11.767114
9750,Joshua Mendoza,pnorman@example.net,Portable Charger,2025-02-11,174.49,26,North Juan,PayPal,2025-01-15,Bronze,7,24.93,Express,2023-05-08 02:45:10.135211
9489,Olivia Garcia,jsmith@example.com,Portable Charger,2025-01-20,402.79,64,South Allen,PayPal,2024-08-24,Gold,15,26.85,Express,2023-12-01 13:53:20.518921
9950,Tanya Patterson,tanner72@example.com,Wireless Headphones,2025-01-21,136.71,28,Edwardshaven,Debit Card,2024-12-10,Silver,16,8.54,Standard,2024-02-03 04:27:34.476688
7771,Heather Maddox,dlee@example.net,Smartphone,2025-02-12,476.98,80,East James,Debit Card,2025-01-23,Silver,13,36.69,Standard,2023-09-14 10:15:46.093985
2529,Wendy Weaver,steven07@example.com,Portable Charger,2025-01-22,139.93,62,Taylortown,Credit Card,2024-12-02,Gold,2,69.97,Express,2023-10-19 11:40:16.864605
7783,Jennifer Rose,williamsantos@example.com,Wireless Headphones,2025-02-05,327.02,54,Smithfurt,Debit Card,2025-01-09,Silver,42,7.79,Standard,2024-01-14 14:15:19.394004
9578,Terry Tucker,collinsmichelle@example.com,Smartphone,2025-01-25,463.33,61,Nicholashaven,PayPal,2025-02-06,Gold,33,14.04,Express,2023-07-24 13:57:31.331004
