Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
7009,Nancy Klein,david17@example.com,Wireless Headphones,2025-02-01,160.24,76,Danaland,PayPal,2024-10-12,Silver,7,22.89,Express,2023-09-18 20:35:19.122826
9936,Virginia Lopez,gsmith@example.com,Smartphone,2025-01-21,297.56,25,Port David,PayPal,2024-11-25,Bronze,5,59.51,Standard,2023-03-05 22:13:21.220303
7636,David Harris,richard29@example.com,Portable Charger,2025-02-05,408.76,42,South Joshua,Credit Card,2025-01-02,Gold,37,11.05,Standard,2023-05-13 22:07:08.337299
4329,Deanna Keith,daleriddle@example.org,Wireless Headphones,2025-02-09,300.68,24,Belindaland,Debit Card,2024-10-24,Silver,8,37.59,Standard,2023-04-01 00:04:20.860588
6879,Samuel Bridges,rowlandstephen@example.net,Laptop Case,2025-02-11,170.83,67,East Robertside,Debit Card,2024-11-14,Silver,15,11.39,Standard,2023-09-14 21:46:42.007894
5561,Steven Barber,beverly59@example.com,Portable Charger,2025-01-25,176.27,75,Susanmouth,Debit Card,2025-02-01,Gold,49,3.6,Express,2023-04-03 15:55:40.452489
9071,Rebecca Johnson,reevesjohn@example.com,Smartphone,2025-01-20,415.57,80,Huertaborough,Debit Card,2024-10-22,Gold,30,13.85,Standard,2023-03-15 12:38:16.887106
7575,Anthony Lindsey,rsmith@example.net,Laptop Case,2025-02-14,398.71,55,North Leahville,PayPal,2025-01-31,Bronze,7,56.96,Standard,2023-11-01 09:40:57.210408
9608,Brent Benson,froman@example.org,Wireless Headphones,2025-02-11,266.72,33,Lake Katherinefort,Debit Card,2024-12-29,Bronze,50,5.33,Standard,2023-02-20 03:17:54.305110
6603,Jason Rice,robin55@example.org,Wireless Headphones,2025-02-07,294.77,41,Sanchezville,Credit Card,2024-09-26,Silver,25,11.79,Standard,2024-01-10 21:20:15.775993
5252,Deborah Clayton,melinda56@example.org,Laptop Case,2025-01-30,410.37,57,Jenkinsport,Debit Card,2024-10-14,Silver,36,11.4,Express,2024-01-15 02:59:13.077208
6134,Nicholas Barrett,crawfordpeter@example.com,Smartphone,2025-01-24,416.24,58,Port Shannon,Debit Card,2024-12-10,Gold,13,32.02,Standard,2023-05-29 10:38:11.147364
7190,Stacy Pena,kylefox@example.org,Portable Charger,2025-01-31,250.7,80,Nancyport,Credit Card,2025-01-09,Gold,25,10.03,Standard,2024-01-17 06:44:27.275830
5399,Miranda George,jameswells@example.net,Wireless Headphones,2025-02-04,411.03,75,New Carlberg,Debit Card,2024-10-19,Gold,29,14.17,Standard,2023-05-16 04:41:50.327918
6806,Lindsay Waters,oconnorjames@example.org,Portable Charger,2025-02-10,216.45,57,Wayneton,Debit Card,2024-11-15,Silver,6,36.07,Standard,2023-04-05 12:57:36.249102
1957,Stephanie Johnson,vdyer@example.com,Portable Charger,2025-02-04,427.94,56,West Troyton,Debit Card,2025-01-02,Gold,46,9.3,Express,2023-07-09 07:31:33.465691
6203,Megan Beard,reedmichael@example.org,Wireless Headphones,2025-02-13,371.78,56,Beanmouth,Credit Card,2024-08-29,Bronze,39,9.53,Standard,2023-06-28 13:29:55.831051
9055,Elizabeth Bowman,alexandersamuel@example.org,Portable Charger,2025-02-16,448.61,68,North Gina,Credit Card,2024-12-20,Gold,16,28.04,Standard,2023-12-31 04:36:12.383606
7704,Kaitlyn Thomas,schmidtmichael@example.org,Portable Charger,2025-01-30,162.51,45,Kimmouth,PayPal,2024-11-16,Silver,24,6.77,Express,2024-01-10 00:49:47.149337
7193,Tiffany Smith,laurawilson@example.org,Smartphone,2025-02-08,499.19,78,Danielfort,PayPal,2024-11-01,Bronze,6,83.2,Standard,2023-10-21 08:45:18.959311
7212,Julie Gutierrez,laurie69@example.net,Smartphone,2025-02-06,98.35,66,Baileymouth,Credit Card,2024-10-12,Silver,39,2.52,Standard,2023-08-10 08:05:56.804236
9304,Nicholas Rodriguez,medinajeff@example.org,Wireless Headphones,2025-01-28,409.17,45,Port Hector,Credit Card,2024-09-05,Silver,8,51.15,Express,2023-05-22 06:22:44.913908
3013,Kirsten Case,oking@example.com,Smartphone,2025-01-19,176.04,45,New Danielbury,PayPal,2024-09-01,Silver,20,8.8,Standard,2023-05-18 13:51:14.354573
6428,Melissa Myers,stanley96@example.org,Laptop Case,2025-02-01,322.62,20,East Jenniferburgh,PayPal,2024-10-11,Gold,20,16.13,Express,2023-09-08 14:03:25.266398
3654,Patricia Green,svaughn@example.com,Laptop Case,2025-02-13,453.75,52,Morenoborough,PayPal,2025-01-01,Bronze,7,64.82,Standard,2023-10-09 08:30:10.102327
3774,Kathleen Perez,robinsonrebecca@example.com,Smartphone,2025-02-08,152.65,67,Kristenfort,Debit Card,2025-02-14,Silver,18,8.48,Standard,2023-02-22 21:04:41.495176
2906,Dustin Miller,rking@example.com,Smartphone,2025-02-15,496.33,67,South Johnside,Debit Card,2024-10-01,Silver,49,10.13,Standard,2023-09-15 07:38:07.766223
9161,Daniel Martin,chelsea32@example.org,Smartphone,2025-01-26,185.24,78,Bethland,PayPal,2025-01-27,Silver,45,4.12,Standard,2023-08-24 00:17:33.153315
1346,Deborah Schultz,wblevins@example.com,Laptop Case,2025-01-19,439.81,28,South Erinside,Credit Card,2024-08-30,Bronze,21,20.94,Standard,2023-10-27 21:30:06.990477
7481,Margaret Craig,sarahmoore@example.net,Portable Charger,2025-01-19,167.98,23,Port Molly,PayPal,2024-12-21,Silver,36,4.67,Standard,2023-07-12 08:34:55.499739
4478,Alexander Wilson,jeffrey20@example.net,Smartphone,2025-01-28,348.85,28,Stonebury,Debit Card,2024-11-12,Bronze,47,7.42,Express,2023-08-14 06:42:21.470593
9614,James Spears,vanessa52@example.org,Laptop Case,2025-02-16,461.41,25,Christinastad,Credit Card,2024-10-13,Gold,34,13.57,Express,2023-12-03 18:14:02.796923
5902,Kelly Sparks,jcastro@example.com,Laptop Case,2025-01-21,338.07,74,Millerton,Credit Card,2025-01-16,Silver,43,7.86,Express,2023-12-09 00:53:55.282741
9248,Gregory Graves,jeremiah59@example.net,Wireless Headphones,2025-02-12,110.19,75,Dawnmouth,PayPal,2024-11-02,Bronze,25,4.41,Express,2023-12-08 05:56:03.500211
4064,William Huang,hartjeffery@example.org,Wireless Headphones,2025-02-12,452.71,45,Gregoryville,Debit Card,2024-08-24,Silver,31,14.6,Express,2023-07-26 23:42:24.132168
3001,Richard Simon,wrodriguez@example.net,Smartphone,2025-02-01,433.34,53,West Kimberlyhaven,Credit Card,2024-09-28,Gold,6,72.22,Standard,2023-09-21 02:41:10.153758
6633,Sharon Conrad,joshua17@example.net,Portable Charger,2025-01-24,323.6,24,Brianville,Credit Card,2024-11-02,Silver,36,8.99,Express,2023-09-07 15:00:49.959201
2209,Lindsey Schneider,arodriguez@example.org,Laptop Case,2025-02-12,437.1,56,Mckinneybury,Credit Card,2024-12-22,Gold,25,17.48,Express,2023-09-22 09:34:49.016734
9237,Lauren Miranda,hamiltonjohn@example.org,Portable Charger,2025-01-22,300.88,74,Lake Tylerview,PayPal,2025-01-08,Bronze,12,25.07,Standard,2023-03-12 05:52:00.439409
6263,Laura Harris,milleredward@example.org,Wireless Headphones,2025-02-01,149.32,39,Maryberg,PayPal,2024-12-11,Gold,43,3.47,Express,2023-09-15 04:11:33.495185
1197,Nicole Williams,anthony59@example.net,Laptop Case,2025-01-29,170.9,46,Lewisbury,PayPal,2025-01-26,Gold,18,9.49,Express,2023-07-11 08:41:28.445822
5461,Tina Rodriguez,fluna@example.net,Smartphone,2025-02-17,296.82,77,Chelseaborough,Debit Card,2025-02-04,Bronze,10,29.68,Standard,2023-08-26 12:41:40.993224
8492,Kimberly Rodriguez MD,danahowe@example.org,Wireless Headphones,2025-01-21,303.02,76,Port Stephanie,Debit Card,2025-01-16,Gold,33,9.18,Standard,2023-09-16 10:51:57.328319
2587,Miss Kristen Collins MD,james29@example.net,Wireless Headphones,2025-02-03,141.31,34,Amberburgh,Debit Card,2024-11-30,Gold,3,47.1,Express,2023-04-03 06:14:47.693171
6726,Mary Rivas,nichole00@example.org,Wireless Headphones,2025-02-16,408.78,65,Hollychester,Credit Card,2025-01-15,Bronze,22,18.58,Express,2024-01-01 14:19:01.021579
1640,Clayton Cook,ghatfield@example.net,Wireless Headphones,2025-02-09,439.09,66,Rojaschester,PayPal,2024-10-22,Gold,46,9.55,Standard,2023-10-16 01:27:39.494327
1315,Jeffrey Randolph,melissa89@example.net,Laptop Case,2025-02-12,235.04,76,Howardborough,Credit Card,2024-08-23,Bronze,19,12.37,Express,2024-02-14 13:57:43.095592
1691,Brian Aguilar,jefferygreer@example.com,Wireless Headphones,2025-01-22,381.55,33,Fernandezton,Debit Card,2024-09-18,Gold,30,12.72,Standard,2023-12-10 12:43:21.327871
9281,Christopher Martinez,hrichardson@example.org,Portable Charger,2025-02-07,257.31,22,Robertville,Credit Card,2024-11-16,Bronze,47,5.47,Standard,2023-10-29 05:05:29.993758
9791,Samuel Gonzalez,prestonstark@example.org,Smartphone,2025-01-20,295.36,64,New Robin,Credit Card,2025-01-31,Silver,43,6.87,Standard,2023-04-26 01:58:45.127968
5594,Robert Fields,jenniferbutler@example.net,Smartphone,2025-02-14,473.32,24,New Melissa,PayPal,2025-01-04,Gold,18,26.3,Express,2023-06-08 15:10:20.023086
8093,Peter Ramsey,rschultz@example.net,Wireless Headphones,2025-01-30,259.67,24,East Angela,Debit Card,2024-11-28,Bronze,43,6.04,Express,2023-06-14 19:51:11.973425
7120,Emily Benson,marc94@example.com,Smartphone,2025-01-24,248.06,27,New Edward,PayPal,2024-09-03,Bronze,6,41.34,Express,2023-07-27 23:18:41.590492
3347,Sandra Townsend,summerdavidson@example.org,Smartphone,2025-01-25,81.76,53,Bobbyberg,PayPal,2024-10-01,Bronze,47,1.74,Standard,2023-06-06 10:58:03.117779
5197,Amber Davis,smithvalerie@example.net,Wireless Headphones,2025-01-28,159.28,62,North Cynthia,Debit Card,2024-10-05,Gold,42,3.79,Standard,2023-08-27 09:19:12.873974
3819,Charles Hunt Jr.,russellwebb@example.com,Wireless Headphones,2025-02-04,330.39,56,North Luisfurt,Credit Card,2024-12-12,Bronze,14,23.6,Standard,2023-11-27 10:19:18.386911
7175,Albert Cervantes,zhobbs@example.com,Wireless Headphones,2025-02-06,196.51,47,North Larryview,PayPal,2024-10-12,Silver,1,196.51,Express,2023-03-12 00:20:59.555876
7964,Carl Rivera,john78@example.org,Smartphone,2025-01-23,431.79,74,Lake Wendy,PayPal,2025-02-06,Gold,27,15.99,Express,2023-12-19 19:39:31.855778
3779,John Brady,williamsannette@example.org,Laptop Case,2025-02-04,22.77,54,New Brandon,PayPal,2025-01-28,Silver,11,2.07,Express,2023-09-28 04:32:04.948228
3444,Michael Best,gbrown@example.com,Portable Charger,2025-02-04,452.82,47,North John,Debit Card,2025-02-16,Gold,24,18.87,Standard,2023-03-25 03:02:35.146369
9661,Courtney Mcpherson,michaelmartin@example.org,Wireless Headphones,2025-02-03,244.02,48,West David,Credit Card,2024-09-21,Gold,41,5.95,Express,2023-05-17 13:40:05.632409
1216,Mr. Samuel Holland,stephaniemanning@example.com,Smartphone,2025-02-17,162.57,77,East Heatherbury,PayPal,2025-01-20,Bronze,13,12.51,Express,2023-05-05 21:09:29.760613
3056,Samantha Bryant,david84@example.com,Laptop Case,2025-02-09,366.46,75,East Kathleenmouth,PayPal,2024-12-02,Bronze,11,33.31,Express,2023-04-26 22:27:02.472880
2745,Christopher Hall,qadams@example.org,Smartphone,2025-01-31,39.39,73,Smithstad,PayPal,2024-12-18,Gold,12,3.28,Express,2023-09-03 03:41:04.437044
7423,Jason Ryan,mendozaandrew@example.org,Smartphone,2025-01-29,403.23,79,Josephhaven,Debit Card,2024-09-24,Bronze,41,9.83,Express,2023-03-08 09:41:23.007464
9144,Eric Robertson,alexanderjohn@example.org,Laptop Case,2025-01-22,188.3,67,Dawnfurt,PayPal,2024-10-31,Gold,47,4.01,Express,2023-05-14 12:49:46.596854
8377,Julie Patel,watsonjared@example.com,Laptop Case,2025-02-05,38.99,18,South Richard,Debit Card,2025-02-12,Gold,33,1.18,Standard,2023-10-23 17:40:03.465328
8948,Natalie Holmes,veronica46@example.com,Laptop Case,2025-01-28,393.32,43,Williamsburgh,Debit Card,2024-10-13,Gold,41,9.59,Express,2023-07-15 15:51:39.830941
2180,Ashley Wilkins,garciabrian@example.com,Wireless Headphones,2025-02-02,229.71,49,Jonesfurt,PayPal,2024-09-06,Silver,50,4.59,Standard,2023-12-24 14:02:43.825756
5387,Randy Reynolds,sylvia14@example.org,Wireless Headphones,2025-01-23,62.89,40,Lake Charles,Credit Card,2024-10-10,Gold,31,2.03,Express,2023-06-13 22:50:52.510575
9824,Mrs. Melissa Barker,david14@example.org,Smartphone,2025-02-14,187.83,52,North Jasonfurt,PayPal,2024-10-29,Silver,35,5.37,Standard,2023-08-14 09:06:42.011434
6762,Kenneth Brown,carl49@example.com,Smartphone,2025-01-25,86.93,44,East Rachelton,Debit Card,2024-12-04,Bronze,20,4.35,Express,2023-03-26 14:28:11.524705
9335,John Bowman,steven64@example.org,Smartphone,2025-01-19,154.37,61,East Michael,PayPal,2025-01-06,Bronze,28,5.51,Express,2023-04-30 04:39:11.287680
7987,Juan Ibarra,schneidercody@example.org,Laptop Case,2025-02-05,99.39,49,Nicholasshire,PayPal,2024-09-26,Gold,41,2.42,Express,2023-06-24 18:10:15.598907
6642,Sherri Romero,nmolina@example.net,Laptop Case,2025-02-12,57.49,55,Johnsonmouth,Debit Card,2025-01-01,Gold,19,3.03,Standard,2023-06-22 03:40:48.777254
4273,James Serrano,thompsonjulia@example.net,Smartphone,2025-02-04,311.11,40,Alexistown,Debit Card,2025-01-27,Silver,32,9.72,Standard,2023-09-25 02:48:15.728594
8087,Kari Martinez,kristen89@example.net,Wireless Headphones,2025-02-06,336.44,40,Nicoleview,PayPal,2024-12-29,Silver,30,11.21,Express,2023-07-16 00:49:45.182726
1304,Daniel Wright,robinsonandre@example.org,Wireless Headphones,2025-01-20,497.42,50,East Kevin,Credit Card,2024-11-08,Gold,39,12.75,Standard,2023-08-13 12:26:49.754311
6586,Ann Ward,justin57@example.com,Smartphone,2025-01-29,314.37,25,South Barryton,Debit Card,2024-09-07,Gold,47,6.69,Express,2023-03-03 06:46:57.986848
4363,Roberta Hanson,jimmyramirez@example.org,Portable Charger,2025-01-19,355.07,18,Beverlytown,PayPal,2024-09-03,Silver,24,14.79,Standard,2024-01-03 20:28:20.636718
7490,Scott Shaw,nancy96@example.net,Laptop Case,2025-01-22,443.12,35,Delgadoburgh,PayPal,2024-12-05,Silver,48,9.23,Express,2023-03-20 03:20:24.279485
7052,Sandra Simmons,jessicamorales@example.net,Smartphone,2025-01-24,63.22,26,East Keith,Credit Card,2024-12-09,Silver,41,1.54,Standard,2023-06-03 08:16:07.742431
9535,Renee Martin,iwarren@example.org,Portable Charger,2025-02-08,158.27,69,East Kellymouth,Credit Card,2025-01-09,Gold,47,3.37,Express,2023-04-03 22:47:11.366585
8642,Sean Banks,tvasquez@example.org,Smartphone,2025-01-30,412.14,62,Monicaborough,Debit Card,2024-09-29,Bronze,44,9.37,Express,2023-06-03 04:56:54.058361
3846,Bill Mcdowell,kathrynmccoy@example.org,Portable Charger,2025-02-12,191.4,50,Jillianfort,PayPal,2024-10-08,Gold,12,15.95,Express,2023-11-04 02:04:27.519079
2513,Laura Harris,carlosobrien@example.net,Laptop Case,2025-01-31,118.33,60,West Justin,PayPal,2024-12-17,Gold,43,2.75,Standard,2023-07-21 06:01:15.291011
9297,Dr. Jacob Fisher,rodriguezsandra@example.net,Wireless Headphones,2025-01-22,300.85,24,New Joeborough,PayPal,2024-10-01,Bronze,23,13.08,Standard,2023-08-19 15:48:14.345489
9891,Nathan Gray,keith10@example.net,Wireless Headphones,2025-01-25,268.26,54,Lisaside,PayPal,2025-02-03,Gold,41,6.54,Express,2023-04-17 08:07:53.230516
9826,William Smith,williamharper@example.com,Smartphone,2025-01-25,415.57,51,Richardton,Debit Card,2024-09-12,Silver,30,13.85,Standard,2023-06-10 12:21:13.112291
9637,Dalton Goodman,alexanderreed@example.com,Wireless Headphones,2025-02-14,108.77,33,Courtneybury,Credit Card,2024-08-31,Silver,1,108.77,Express,2023-03-14 13:20:08.015159
6153,Kim Bennett,zsimmons@example.net,Smartphone,2025-02-11,270.36,23,Alyssaview,Credit Card,2024-12-02,Gold,35,7.72,Standard,2024-01-01 01:56:40.544596
6456,Natasha Harris,nhudson@example.org,Wireless Headphones,2025-01-28,196.58,19,Anneside,Debit Card,2025-02-02,Silver,24,8.19,Express,2023-11-19 15:14:58.994075
7522,Jessica Mitchell,cindy46@example.com,Portable Charger,2025-02-03,464.91,34,Lewiston,Debit Card,2025-01-31,Bronze,35,13.28,Express,2023-12-23 06:55:31.787524
8071,Julie Figueroa,brian52@example.org,Laptop Case,2025-01-25,268.27,41,Ortizton,Credit Card,2024-08-22,Silver,40,6.71,Standard,2023-12-22 09:05:01.209932
7464,Kayla Wiggins DVM,jeremydawson@example.com,Portable Charger,2025-01-27,159.66,40,Lake Williamfort,Credit Card,2024-11-18,Gold,48,3.33,Express,2024-02-18 06:09:08.901490
8616,Kathryn Nicholson,laceythompson@example.org,Portable Charger,2025-02-16,429.47,73,Hunttown,Debit Card,2024-10-03,Gold,43,9.99,Standard,2023-09-15 03:43:38.155416
3174,Tommy Huynh,lisacarter@example.org,Laptop Case,2025-02-07,427.83,20,Aliciaville,Credit Card,2024-08-23,Silver,31,13.8,Express,2023-03-31 18:13:26.723728
9031,Michelle Sullivan,scook@example.com,Laptop Case,2025-01-27,308.28,47,Port Amy,Debit Card,2024-09-08,Gold,8,38.53,Standard,2023-08-17 16:10:35.014746
3595,Stephen Bryant,danielfreeman@example.net,Smartphone,2025-01-20,212.83,65,Choiberg,Credit Card,2024-12-07,Silver,4,53.21,Express,2023-07-02 22:59:21.432958
5410,Margaret Yu,toddfrederick@example.org,Smartphone,2025-01-21,84.14,40,East Micheletown,Credit Card,2025-01-08,Silver,15,5.61,Express,2023-12-05 10:54:20.788671
7380,Michael Bell,yvette16@example.net,Wireless Headphones,2025-02-02,151.17,20,Blackwellmouth,Debit Card,2024-12-19,Silver,12,12.6,Express,2023-10-22 07:52:53.662856
5959,Patricia Smith,martinjames@example.com,Wireless Headphones,2025-01-22,416.48,50,Corteztown,Debit Card,2024-12-22,Bronze,21,19.83,Express,2023-10-20 09:52:40.517435
7225,Laura Cooper,burnscarol@example.com,Portable Charger,2025-02-01,372.71,48,Fischerfurt,PayPal,2024-09-29,Bronze,1,372.71,Express,2024-01-19 01:55:50.912973
1250,Jonathan Diaz,lisaoneill@example.org,Laptop Case,2025-01-27,291.47,26,East Kristy,Debit Card,2025-01-01,Silver,35,8.33,Express,2023-07-22 03:55:25.692991
9877,James Reed,gwinters@example.org,Smartphone,2025-02-01,189.32,46,North Oliviafurt,Credit Card,2024-11-14,Bronze,46,4.12,Standard,2023-09-28 12:51:26.873559
7752,Miss Kimberly Rowe,lweber@example.com,Portable Charger,2025-02-14,245.96,73,Williamsmouth,Credit Card,2025-01-10,Silver,49,5.02,Express,2023-10-04 15:12:09.146253
9115,Alexander Garcia,lindasullivan@example.com,Portable Charger,2025-01-21,216.04,30,New Christophermouth,Credit Card,2024-08-24,Gold,6,36.01,Express,2023-07-20 23:00:46.865965
2471,Christine Anderson,edgar13@example.org,Wireless Headphones,2025-01-29,268.46,63,Johnborough,Credit Card,2025-01-15,Bronze,38,7.06,Express,2023-08-19 02:34:40.685169
3739,William Hernandez,leslie48@example.com,Smartphone,2025-01-23,181.67,75,Lake Juanshire,Debit Card,2024-10-03,Gold,49,3.71,Express,2023-09-25 17:14:18.014508
4574,Laura Hood,garciacody@example.net,Portable Charger,2025-02-08,371.94,44,North Donnaton,Credit Card,2024-08-27,Bronze,44,8.45,Standard,2023-11-05 20:42:42.670475
9730,Vincent Daugherty,christine96@example.net,Smartphone,2025-02-04,380.79,61,North Tammymouth,Credit Card,2024-10-03,Silver,5,76.16,Standard,2024-02-08 16:42:36.415185
1263,Lindsey Banks,ana74@example.net,Wireless Headphones,2025-01-29,376.7,39,Hallmouth,Debit Card,2024-10-07,Silver,3,125.57,Standard,2023-09-05 18:06:01.229819
5204,Allison Joseph,sharonlawrence@example.org,Wireless Headphones,2025-02-06,280.58,49,Joshuahaven,Credit Card,2025-02-05,Silver,18,15.59,Express,2023-08-08 04:57:57.009201
5359,Jennifer West,amywood@example.org,Smartphone,2025-01-29,362.47,60,Port Samuel,Credit Card,2024-11-04,Gold,9,40.27,Express,2023-05-24 04:08:19.720677
7948,Anthony Cooper,ngriffin@example.net,Smartphone,2025-02-15,66.88,31,Port Diane,Debit Card,2024-12-01,Silver,6,11.15,Standard,2023-08-22 10:10:30.905191
3495,Yolanda Collins,williamsstacy@example.com,Portable Charger,2025-02-06,456.6,46,Port Jaredbury,PayPal,2024-09-05,Bronze,29,15.74,Express,2024-02-01 16:44:50.912696
8186,Gail Valenzuela,rlindsey@example.org,Laptop Case,2025-02-05,166.85,48,Fernandezshire,Debit Card,2024-10-09,Silver,4,41.71,Standard,2024-02-16 08:25:40.536282
9598,Michael Ramsey,dalton05@example.org,Wireless Headphones,2025-02-09,169.57,34,Listad,Credit Card,2024-11-11,Bronze,47,3.61,Standard,2023-05-15 02:09:19.726547
8357,Carrie Fuller,kcampbell@example.net,Smartphone,2025-02-07,420.1,26,Warrenfort,Debit Card,2024-10-12,Silver,11,38.19,Express,2023-12-14 14:56:13.977641
1535,Jonathan Stevens,michaelhutchinson@example.com,Wireless Headphones,2025-01-24,159.31,71,Reynoldsbury,Debit Card,2024-11-24,Bronze,15,10.62,Express,2023-11-20 09:18:57.770526
4341,Sean Hanson,eellis@example.org,Wireless Headphones,2025-02-05,346.81,25,Port Jacqueline,Debit Card,2025-01-14,Gold,35,9.91,Express,2023-03-18 08:14:44.950797
4626,Justin Oconnell,kylewerner@example.org,Wireless Headphones,2025-02-09,388.46,22,Kellyview,Credit Card,2024-11-09,Gold,49,7.93,Standard,2023-12-04 14:41:40.116993
1736,Jared Jones MD,michellechavez@example.com,Portable Charger,2025-02-12,57.56,67,South John,Credit Card,2025-01-13,Gold,47,1.22,Standard,2023-07-29 10:32:51.863391
5819,Robert Bauer,jennifer72@example.com,Wireless Headphones,2025-01-26,282.0,26,Port Justinhaven,Debit Card,2024-11-15,Silver,1,282.0,Standard,2023-09-22 13:26:45.184469
5918,Terrence Combs,hunterjoshua@example.com,Wireless Headphones,2025-01-29,398.21,80,West Alexandershire,Debit Card,2024-09-11,Gold,49,8.13,Express,2023-11-14 09:53:49.928907
